"iter","time","est_name","dgp_name","n_iters","n_obs","n_fe"
2,0.246677160263062,"pyfixest.feols","nycflights13",5,336776,3
2,0.115287065505981,"FixedEffectModels.reg","nycflights13",5,336776,3
2,0.254717111587524,"lfe::felm","nycflights13",5,336776,3
2,0.0832219123840332,"fixest::feols","nycflights13",5,336776,3
3,0.24774694442749,"pyfixest.feols","nycflights13",5,336776,3
3,0.196637153625488,"FixedEffectModels.reg","nycflights13",5,336776,3
3,0.176244020462036,"lfe::felm","nycflights13",5,336776,3
3,0.0834071636199951,"fixest::feols","nycflights13",5,336776,3
4,0.243738174438477,"pyfixest.feols","nycflights13",5,336776,3
4,0.199548006057739,"FixedEffectModels.reg","nycflights13",5,336776,3
4,0.174299955368042,"lfe::felm","nycflights13",5,336776,3
4,0.0798540115356445,"fixest::feols","nycflights13",5,336776,3
5,0.238672971725464,"pyfixest.feols","nycflights13",5,336776,3
5,0.124580860137939,"FixedEffectModels.reg","nycflights13",5,336776,3
5,0.172879934310913,"lfe::felm","nycflights13",5,336776,3
5,0.0801539421081543,"fixest::feols","nycflights13",5,336776,3
6,0.252999067306519,"pyfixest.feols","nycflights13",5,336776,3
6,0.196214199066162,"FixedEffectModels.reg","nycflights13",5,336776,3
6,0.171947002410889,"lfe::felm","nycflights13",5,336776,3
6,0.0794620513916016,"fixest::feols","nycflights13",5,336776,3
2,0.0423939228057861,"pyfixest.feols","tradepolicy",5,28566,3
2,0.0120558738708496,"FixedEffectModels.reg","tradepolicy",5,28566,3
2,0.0792551040649414,"lfe::felm","tradepolicy",5,28566,3
2,0.00882101058959961,"fixest::feols","tradepolicy",5,28566,3
3,0.0414571762084961,"pyfixest.feols","tradepolicy",5,28566,3
3,0.0115149021148682,"FixedEffectModels.reg","tradepolicy",5,28566,3
3,0.0599920749664307,"lfe::felm","tradepolicy",5,28566,3
3,0.00902986526489258,"fixest::feols","tradepolicy",5,28566,3
4,0.0407681465148926,"pyfixest.feols","tradepolicy",5,28566,3
4,0.0113141536712646,"FixedEffectModels.reg","tradepolicy",5,28566,3
4,0.0620319843292236,"lfe::felm","tradepolicy",5,28566,3
4,0.00893402099609375,"fixest::feols","tradepolicy",5,28566,3
5,0.0424621105194092,"pyfixest.feols","tradepolicy",5,28566,3
5,0.0118701457977295,"FixedEffectModels.reg","tradepolicy",5,28566,3
5,0.0609431266784668,"lfe::felm","tradepolicy",5,28566,3
5,0.00908184051513672,"fixest::feols","tradepolicy",5,28566,3
6,0.0461788177490234,"pyfixest.feols","tradepolicy",5,28566,3
6,0.0117859840393066,"FixedEffectModels.reg","tradepolicy",5,28566,3
6,0.0626428127288818,"lfe::felm","tradepolicy",5,28566,3
6,0.00889897346496582,"fixest::feols","tradepolicy",5,28566,3
2,0.85897707939148,"pyfixest.fepois","tradepolicy",5,28566,3
2,2.3446831703186,"GLFixedEffectModels Poisson","tradepolicy",5,28566,3
2,2.08523392677307,"alpaca Poisson","tradepolicy",5,28566,3
2,0.201902151107788,"fixest::fepois","tradepolicy",5,28566,3
3,0.854045867919922,"pyfixest.fepois","tradepolicy",5,28566,3
3,2.24810290336609,"GLFixedEffectModels Poisson","tradepolicy",5,28566,3
3,2.08124399185181,"alpaca Poisson","tradepolicy",5,28566,3
3,0.205980062484741,"fixest::fepois","tradepolicy",5,28566,3
4,0.849902153015137,"pyfixest.fepois","tradepolicy",5,28566,3
4,2.24878787994385,"GLFixedEffectModels Poisson","tradepolicy",5,28566,3
4,2.08618903160095,"alpaca Poisson","tradepolicy",5,28566,3
4,0.200924873352051,"fixest::fepois","tradepolicy",5,28566,3
5,0.854957103729248,"pyfixest.fepois","tradepolicy",5,28566,3
5,2.35980796813965,"GLFixedEffectModels Poisson","tradepolicy",5,28566,3
5,2.08765912055969,"alpaca Poisson","tradepolicy",5,28566,3
5,0.202024936676025,"fixest::fepois","tradepolicy",5,28566,3
6,0.857663154602051,"pyfixest.fepois","tradepolicy",5,28566,3
6,2.2536518573761,"GLFixedEffectModels Poisson","tradepolicy",5,28566,3
6,2.07929706573486,"alpaca Poisson","tradepolicy",5,28566,3
6,0.200802803039551,"fixest::fepois","tradepolicy",5,28566,3
2,1378.97043085098,"pyfixest.feols","nyc taxi",5,46099576,3
2,23.6788911819458,"FixedEffectModels.reg","nyc taxi",5,46099576,3
2,78.2220818996,"lfe::felm","nyc taxi",5,46099576,3
2,16.1744208335876,"fixest::feols","nyc taxi",5,46099576,3
3,62.5878989696503,"pyfixest.feols","nyc taxi",5,46099576,3
3,23.8714480400085,"FixedEffectModels.reg","nyc taxi",5,46099576,3
3,74.2401189804,"lfe::felm","nyc taxi",5,46099576,3
3,11.9985949993134,"fixest::feols","nyc taxi",5,46099576,3
4,55.0637490749359,"pyfixest.feols","nyc taxi",5,46099576,3
4,23.8352999687195,"FixedEffectModels.reg","nyc taxi",5,46099576,3
4,69.6427140236,"lfe::felm","nyc taxi",5,46099576,3
4,14.6439661979675,"fixest::feols","nyc taxi",5,46099576,3
5,63.28147315979,"pyfixest.feols","nyc taxi",5,46099576,3
5,24.3053488731384,"FixedEffectModels.reg","nyc taxi",5,46099576,3
5,65.8380439281,"lfe::felm","nyc taxi",5,46099576,3
5,13.928936958313,"fixest::feols","nyc taxi",5,46099576,3
6,54.5245110988617,"pyfixest.feols","nyc taxi",5,46099576,3
6,22.1659579277039,"FixedEffectModels.reg","nyc taxi",5,46099576,3
6,73.9625771046,"lfe::felm","nyc taxi",5,46099576,3
6,12.5028800964355,"fixest::feols","nyc taxi",5,46099576,3
